Conventions,G,BADC-CSV,1
title,G,uk-mean-wind-obs
source,G,Met Office MIDAS database
creator,G,Met Office
activity,G,Met Office MIDAS Open: UK Land Surface Stations Data
feature_type,G,point series
collection_name,G,midas-open
collection_version_number,G,dataset-version-202207
history,G,Created 2022-07-29
last_revised_date,G,2022-07-29
observation_station,G,tiree
historic_county_name,G,argyll-in-strathclyde-region
midas_station_id,G,18974
location,G,56.500,-6.881
height,G,9,m
date_valid,G,2017-01-01 00:00:00,2017-12-31 23:59:59
midas_qc_version_number,G,1
comments,G,The midas_qc_version_number indicates if the data are original received message (0) or current best version (1)
comments,G,This file contains station observations
comments,G,missing values are identified with the missing data flag
missing_value,G,NA
coordinate_variable,ob_end_time,t
long_name,ob_end_time,Date at end of observation period,s
type,ob_end_time,char
comments,ob_end_time,Date and time (YYYY-MM-DD HH:MM:SS) at the end of the observation period
long_name,id,station identifier,1
type,id,char
comments,id,a station may have more than one id assigned to it designated by the id_type
long_name,id_type,identifier type,1
type,id_type,char
comments,id_type,a station may have more than one id assigned to it defined by id_type
long_name,ob_hour_count,Observation hour count,hours
type,ob_hour_count,int
long_name,version_num,midas qc version number,1
type,version_num,int
comments,version_num,The midas_qc_version_number indicates if the data are original received message (0) or current best version (1)
long_name,met_domain_name,message type,1
type,met_domain_name,char
comments,met_domain_name,message type (see MIDAS documentation)
long_name,src_id,unique source identifier or station site number,1
type,src_id,int
comments,src_id,unique source identifier or station site number
long_name,rec_st_ind,state indicator for the record,1
type,rec_st_ind,int
comments,rec_st_ind,state indicator for the current stage in the life of the record (see MIDAS documentation)
long_name,mean_wind_dir,Mean wind direciton,deg true
type,mean_wind_dir,int
long_name,mean_wind_speed,Mean wind speed,knots
type,mean_wind_speed,float
long_name,max_gust_dir,Direction of maximum wind gust,deg true
type,max_gust_dir,int
long_name,max_gust_speed,Speed of maximum wind gust,knots
type,max_gust_speed,float
long_name,max_gust_ctime,Clock time of maximum gust HHMM,s
type,max_gust_ctime,char
long_name,mean_wind_dir_q,QC code: Mean wind direction,1
type,mean_wind_dir_q,int
long_name,mean_wind_speed_q,QC code: Mean wind speed,1
type,mean_wind_speed_q,int
long_name,max_gust_dir_q,QC code: Direction of maximum wind gust,1
type,max_gust_dir_q,int
long_name,max_gust_speed_q,QC code: Speed of maximum wind gust,1
type,max_gust_speed_q,int
long_name,max_gust_ctime_q,QC code: Clock time of maximum gust HHMM,1
type,max_gust_ctime_q,int
long_name,mean_wind_dir_j,Descriptor: Mean wind direction,1
type,mean_wind_dir_j,char
long_name,mean_wind_speed_j,Descriptor: Mean wind speed,1
type,mean_wind_speed_j,char
long_name,max_gust_dir_j,Descriptor: Direction of maximum wind gust,1
type,max_gust_dir_j,char
long_name,max_gust_speed_j,Descriptor: Speed of maximum wind gust,1
type,max_gust_speed_j,char
long_name,meto_stmp_time,Met Office receipt stamp time,s
type,meto_stmp_time,char
comments,meto_stmp_time,Met Office receipt stampe time in format (YYYY-MM-DD HH:MM:SS)
long_name,midas_stmp_etime,Elapsed time to storage in MIDAS,minutes
type,midas_stmp_etime,int
data
ob_end_time,id_type,id,ob_hour_count,met_domain_name,version_num,src_id,rec_st_ind,mean_wind_dir,mean_wind_speed,max_gust_dir,max_gust_speed,max_gust_ctime,mean_wind_dir_q,mean_wind_speed_q,max_gust_dir_q,max_gust_speed_q,max_gust_ctime_q,mean_wind_dir_j,mean_wind_speed_j,max_gust_dir_j,max_gust_speed_j,meto_stmp_time,midas_stmp_etime
2017-01-01 21:00:00,WIND,600702,1,HCM,1,18974,1011,30,13,30,21,2003,6,6,6,6,6,NA,NA,NA,NA,2017-01-01 20:53:00,0
2017-01-01 22:00:00,WIND,600702,1,HCM,1,18974,1011,30,12,20,20,2147,6,6,6,6,6,NA,NA,NA,NA,2017-01-01 21:51:00,0
2017-01-01 23:00:00,WIND,600702,1,HCM,1,18974,1011,30,13,20,20,2158,6,6,6,6,6,NA,NA,NA,NA,2017-01-01 22:51:00,0
2017-01-02 00:00:00,WIND,600702,1,HCM,1,18974,1011,360,13,350,22,2316,6,6,6,6,6,NA,NA,NA,NA,2017-01-01 23:51:00,0
2017-01-02 01:00:00,WIND,600702,1,HCM,1,18974,1011,360,12,30,23,2350,6,6,6,6,6,NA,NA,NA,NA,2017-01-02 00:51:00,0
2017-01-02 02:00:00,WIND,600702,1,HCM,1,18974,1011,20,13,10,19,142,6,6,6,6,6,NA,NA,NA,NA,2017-01-02 01:51:00,0
2017-01-02 03:00:00,WIND,600702,1,HCM,1,18974,1011,360,14,350,20,249,6,6,6,6,6,NA,NA,NA,NA,2017-01-02 02:52:00,0
2017-01-02 04:00:00,WIND,600702,1,HCM,1,18974,1011,350,15,350,21,305,6,6,6,6,6,NA,NA,NA,NA,2017-01-02 03:51:00,0
2017-01-02 05:00:00,WIND,600702,1,HCM,1,18974,1011,350,14,350,20,442,6,6,6,6,6,NA,NA,NA,NA,2017-01-02 04:51:00,0
2017-01-02 06:00:00,WIND,600702,1,HCM,1,18974,1011,350,15,350,21,537,6,6,6,6,6,NA,NA,NA,NA,2017-01-02 05:51:00,0
2017-01-02 07:00:00,WIND,600702,1,HCM,1,18974,1011,350,15,350,20,605,6,6,6,6,6,NA,NA,NA,NA,2017-01-02 06:51:00,0
2017-01-02 08:00:00,WIND,600702,1,HCM,1,18974,1011,340,14,350,20,715,6,6,6,6,6,NA,NA,NA,NA,2017-01-02 07:51:00,0
2017-01-02 09:00:00,WIND,600702,1,HCM,1,18974,1011,340,14,330,19,846,6,6,6,6,6,NA,NA,NA,NA,2017-01-02 08:54:00,0
2017-01-02 10:00:00,WIND,600702,1,HCM,1,18974,1011,320,14,320,22,940,6,6,6,6,6,NA,NA,NA,NA,2017-01-02 09:51:00,0
2017-01-02 11:00:00,WIND,600702,1,HCM,1,18974,1011,320,16,320,21,1005,6,6,6,6,6,NA,NA,NA,NA,2017-01-02 10:51:00,0
2017-01-02 12:00:00,WIND,600702,1,HCM,1,18974,1011,320,15,300,24,1119,6,6,6,6,6,NA,NA,NA,NA,2017-01-02 11:51:00,0
2017-01-02 13:00:00,WIND,600702,1,HCM,1,18974,1011,310,15,320,26,1223,6,6,6,6,6,NA,NA,NA,NA,2017-01-02 12:51:00,0
2017-01-02 14:00:00,WIND,600702,1,HCM,1,18974,1011,320,14,320,20,1319,6,6,6,6,6,NA,NA,NA,NA,2017-01-02 13:51:00,0
2017-01-02 15:00:00,WIND,600702,1,HCM,1,18974,1011,310,14,310,26,1415,6,6,6,6,6,NA,NA,NA,NA,2017-01-02 14:51:00,0
2017-01-02 16:00:00,WIND,600702,1,HCM,1,18974,1011,310,15,310,25,1536,6,6,6,6,6,NA,NA,NA,NA,2017-01-02 15:51:00,0
2017-01-02 17:00:00,WIND,600702,1,HCM,1,18974,1011,310,13,320,25,1628,6,6,6,6,6,NA,NA,NA,NA,2017-01-02 16:51:00,0
2017-01-02 18:00:00,WIND,600702,1,HCM,1,18974,1011,310,13,320,21,1748,6,6,6,6,6,NA,NA,NA,NA,2017-01-02 17:51:00,0
2017-01-02 19:00:00,WIND,600702,1,HCM,1,18974,1011,320,15,310,25,1751,6,6,6,6,6,NA,NA,NA,NA,2017-01-02 18:51:00,0
2017-01-02 20:00:00,WIND,600702,1,HCM,1,18974,1011,320,14,310,23,1906,6,6,6,6,6,NA,NA,NA,NA,2017-01-02 19:51:00,0
2017-01-02 21:00:00,WIND,600702,1,HCM,1,18974,1011,310,15,310,25,2019,6,6,6,6,6,NA,NA,NA,NA,2017-01-02 20:55:00,0
2017-01-02 22:00:00,WIND,600702,1,HCM,1,18974,1011,310,13,320,21,2051,6,6,6,6,6,NA,NA,NA,NA,2017-01-02 21:51:00,0
2017-01-02 23:00:00,WIND,600702,1,HCM,1,18974,1011,310,11,310,16,2207,6,6,6,6,6,NA,NA,NA,NA,2017-01-02 22:51:00,0
2017-01-03 00:00:00,WIND,600702,1,HCM,1,18974,1011,310,13,300,20,2254,6,6,6,6,6,NA,NA,NA,NA,2017-01-02 23:51:00,0
2017-01-03 01:00:00,WIND,600702,1,HCM,1,18974,1011,310,13,310,21,18,6,6,6,6,6,NA,NA,NA,NA,2017-01-03 00:51:00,0
2017-01-03 02:00:00,WIND,600702,1,HCM,1,18974,1011,290,12,290,20,137,6,6,6,6,6,NA,NA,NA,NA,2017-01-03 01:51:00,0
2017-01-03 03:00:00,WIND,600702,1,HCM,1,18974,1011,290,14,300,21,155,6,6,6,6,6,NA,NA,NA,NA,2017-01-03 02:51:00,0
2017-01-03 04:00:00,WIND,600702,1,HCM,1,18974,1011,300,14,300,21,252,6,6,6,6,6,NA,NA,NA,NA,2017-01-03 03:51:00,0
2017-01-03 05:00:00,WIND,600702,1,HCM,1,18974,1011,300,13,290,24,444,6,6,6,6,6,NA,NA,NA,NA,2017-01-03 04:51:00,0
2017-01-03 06:00:00,WIND,600702,1,HCM,1,18974,1011,290,17,290,25,533,6,6,6,6,6,NA,NA,NA,NA,2017-01-03 05:52:00,0
2017-01-03 07:00:00,WIND,600702,1,HCM,1,18974,1011,290,16,290,25,635,6,6,6,6,6,NA,NA,NA,NA,2017-01-03 06:51:00,0
2017-01-03 08:00:00,WIND,600702,1,HCM,1,18974,1011,300,16,290,27,725,6,6,6,6,6,NA,NA,NA,NA,2017-01-03 07:51:00,0
2017-01-03 09:00:00,WIND,600702,1,HCM,1,18974,1011,300,18,300,25,805,6,6,6,6,6,NA,NA,NA,NA,2017-01-03 08:54:00,0
2017-01-03 10:00:00,WIND,600702,1,HCM,1,18974,1011,310,15,300,23,854,6,6,6,6,6,NA,NA,NA,NA,2017-01-03 09:51:00,0
2017-01-03 11:00:00,WIND,600702,1,HCM,1,18974,1011,290,13,280,20,1038,6,6,6,6,6,NA,NA,NA,NA,2017-01-03 10:52:00,0
2017-01-03 12:00:00,WIND,600702,1,HCM,1,18974,1011,290,16,290,21,1105,6,6,6,6,6,NA,NA,NA,NA,2017-01-03 11:51:00,0
2017-01-03 13:00:00,WIND,600702,1,HCM,1,18974,1011,300,15,310,24,1228,6,6,6,6,6,NA,NA,NA,NA,2017-01-03 12:51:00,0
2017-01-03 14:00:00,WIND,600702,1,HCM,1,18974,1011,300,17,310,25,1259,6,6,6,6,6,NA,NA,NA,NA,2017-01-03 13:51:00,0
2017-01-03 15:00:00,WIND,600702,1,HCM,1,18974,1011,310,17,300,24,1406,6,6,6,6,6,NA,NA,NA,NA,2017-01-03 14:51:00,0
2017-01-03 16:00:00,WIND,600702,1,HCM,1,18974,1011,310,16,310,23,1536,6,6,6,6,6,NA,NA,NA,NA,2017-01-03 15:51:00,0
2017-01-03 17:00:00,WIND,600702,1,HCM,1,18974,1011,310,16,330,23,1604,6,6,6,6,6,NA,NA,NA,NA,2017-01-03 16:51:00,0
2017-01-03 18:00:00,WIND,600702,1,HCM,1,18974,1011,310,17,310,25,1742,6,6,6,6,6,NA,NA,NA,NA,2017-01-03 17:51:00,0
2017-01-03 19:00:00,WIND,600702,1,HCM,1,18974,1011,310,18,310,24,1818,6,6,6,6,6,NA,NA,NA,NA,2017-01-03 18:52:00,0
2017-01-03 20:00:00,WIND,600702,1,HCM,1,18974,1011,310,18,320,25,1856,6,6,6,6,6,NA,NA,NA,NA,2017-01-03 19:51:00,0
2017-01-03 21:00:00,WIND,600702,1,HCM,1,18974,1011,320,18,320,28,1953,6,6,6,6,6,NA,NA,NA,NA,2017-01-03 20:54:00,0
2017-01-03 22:00:00,WIND,600702,1,HCM,1,18974,1011,330,17,340,28,2138,6,6,6,6,6,NA,NA,NA,NA,2017-01-03 21:51:00,0
2017-01-03 23:00:00,WIND,600702,1,HCM,1,18974,1011,330,16,330,22,2216,6,6,6,6,6,NA,NA,NA,NA,2017-01-03 22:51:00,0
2017-01-04 00:00:00,WIND,600702,1,HCM,1,18974,1011,340,14,340,21,2250,6,6,6,6,6,NA,NA,NA,NA,2017-01-03 23:51:00,0
2017-01-04 01:00:00,WIND,600702,1,HCM,1,18974,1011,340,14,340,20,10,6,6,6,6,6,NA,NA,NA,NA,2017-01-04 00:51:00,0
2017-01-04 02:00:00,WIND,600702,1,HCM,1,18974,1011,350,16,350,22,147,6,6,6,6,6,NA,NA,NA,NA,2017-01-04 01:51:00,0
2017-01-04 03:00:00,WIND,600702,1,HCM,1,18974,1011,350,17,350,24,225,6,6,6,6,6,NA,NA,NA,NA,2017-01-04 02:51:00,0
2017-01-04 04:00:00,WIND,600702,1,HCM,1,18974,1011,350,16,360,23,335,6,6,6,6,6,NA,NA,NA,NA,2017-01-04 03:51:00,0
2017-01-04 05:00:00,WIND,600702,1,HCM,1,18974,1011,10,16,360,22,403,6,6,6,6,6,NA,NA,NA,NA,2017-01-04 04:51:00,0
2017-01-04 06:00:00,WIND,600702,1,HCM,1,18974,1011,30,15,30,20,523,6,6,6,6,6,NA,NA,NA,NA,2017-01-04 05:51:00,0
2017-01-04 07:00:00,WIND,600702,1,HCM,1,18974,1011,20,15,20,20,606,6,6,6,6,6,NA,NA,NA,NA,2017-01-04 06:51:00,0
2017-01-04 08:00:00,WIND,600702,1,HCM,1,18974,1011,20,15,20,22,723,6,6,6,6,6,NA,NA,NA,NA,2017-01-04 07:51:00,0
2017-01-04 09:00:00,WIND,600702,1,HCM,1,18974,1011,20,15,20,21,759,6,6,6,6,6,NA,NA,NA,NA,2017-01-04 08:55:00,0
2017-01-04 10:00:00,WIND,600702,1,HCM,1,18974,1011,20,16,30,22,924,6,6,6,6,6,NA,NA,NA,NA,2017-01-04 09:51:00,0
2017-01-04 11:00:00,WIND,600702,1,HCM,1,18974,1011,30,14,20,21,1037,6,6,6,6,6,NA,NA,NA,NA,2017-01-04 10:51:00,0
2017-01-04 12:00:00,WIND,600702,1,HCM,1,18974,1011,30,12,30,18,1133,6,6,6,6,6,NA,NA,NA,NA,2017-01-04 11:51:00,0
2017-01-04 13:00:00,WIND,600702,1,HCM,1,18974,1011,20,12,20,17,1225,6,6,6,6,6,NA,NA,NA,NA,2017-01-04 12:51:00,0
2017-01-04 14:00:00,WIND,600702,1,HCM,1,18974,1011,30,12,30,18,1349,6,6,6,6,6,NA,NA,NA,NA,2017-01-04 13:52:00,0
2017-01-04 15:00:00,WIND,600702,1,HCM,1,18974,1011,20,12,20,18,1358,6,6,6,6,6,NA,NA,NA,NA,2017-01-04 14:51:00,0
2017-01-04 16:00:00,WIND,600702,1,HCM,1,18974,1011,30,10,40,15,1525,6,6,6,6,6,NA,NA,NA,NA,2017-01-04 15:51:00,0
2017-01-04 17:00:00,WIND,600702,1,HCM,1,18974,1011,40,9,20,14,1628,6,6,6,6,6,NA,NA,NA,NA,2017-01-04 16:51:00,0
2017-01-04 18:00:00,WIND,600702,1,HCM,1,18974,1011,40,8,40,14,1705,6,6,6,6,6,NA,NA,NA,NA,2017-01-04 17:51:00,0
2017-01-04 19:00:00,WIND,600702,1,HCM,1,18974,1011,50,6,40,10,1753,6,6,6,6,6,NA,NA,NA,NA,2017-01-04 18:51:00,0
2017-01-04 20:00:00,WIND,600702,1,HCM,1,18974,1011,80,6,80,8,1927,6,6,6,6,6,NA,NA,NA,NA,2017-01-04 19:51:00,0
2017-01-04 21:00:00,WIND,600702,1,HCM,1,18974,1011,70,7,60,11,2043,6,6,6,6,6,NA,NA,NA,NA,2017-01-04 20:53:00,0
2017-01-04 22:00:00,WIND,600702,1,HCM,1,18974,1011,70,8,60,10,2113,6,6,6,6,6,NA,NA,NA,NA,2017-01-04 21:51:00,0
2017-01-04 23:00:00,WIND,600702,1,HCM,1,18974,1011,110,7,150,14,2245,6,6,6,6,6,NA,NA,NA,NA,2017-01-04 22:51:00,0
2017-01-05 00:00:00,WIND,600702,1,HCM,1,18974,1011,140,12,140,16,2349,6,6,6,6,6,NA,NA,NA,NA,2017-01-04 23:51:00,0
2017-01-05 01:00:00,WIND,600702,1,HCM,1,18974,1011,130,14,140,19,42,6,6,6,6,6,NA,NA,NA,NA,2017-01-05 00:51:00,0
2017-01-05 02:00:00,WIND,600702,1,HCM,1,18974,1011,150,14,140,20,100,6,6,6,6,6,NA,NA,NA,NA,2017-01-05 01:51:00,0
2017-01-05 03:00:00,WIND,600702,1,HCM,1,18974,1011,160,16,160,21,238,6,6,6,6,6,NA,NA,NA,NA,2017-01-05 02:51:00,0
2017-01-05 04:00:00,WIND,600702,1,HCM,1,18974,1011,160,17,150,22,321,6,6,6,6,6,NA,NA,NA,NA,2017-01-05 03:51:00,0
2017-01-05 05:00:00,WIND,600702,1,HCM,1,18974,1011,160,19,160,26,417,6,6,6,6,6,NA,NA,NA,NA,2017-01-05 04:51:00,0
2017-01-05 06:00:00,WIND,600702,1,HCM,1,18974,1011,160,20,160,28,539,6,6,6,6,6,NA,NA,NA,NA,2017-01-05 05:51:00,0
2017-01-05 07:00:00,WIND,600702,1,HCM,1,18974,1011,170,22,160,29,609,6,6,6,6,6,NA,NA,NA,NA,2017-01-05 06:51:00,0
2017-01-05 08:00:00,WIND,600702,1,HCM,1,18974,1011,170,22,160,29,711,6,6,6,6,6,NA,NA,NA,NA,2017-01-05 07:51:00,0
2017-01-05 09:00:00,WIND,600702,1,HCM,1,18974,1011,180,22,180,29,811,6,6,6,6,6,NA,NA,NA,NA,2017-01-05 08:55:00,0
2017-01-05 10:00:00,WIND,600702,1,HCM,1,18974,1011,190,22,180,30,853,6,6,6,6,6,NA,NA,NA,NA,2017-01-05 09:51:00,0
2017-01-05 11:00:00,WIND,600702,1,HCM,1,18974,1011,190,24,190,31,1000,6,6,6,6,6,NA,NA,NA,NA,2017-01-05 10:51:00,0
2017-01-05 12:00:00,WIND,600702,1,HCM,1,18974,1011,190,25,190,34,1146,6,6,6,6,6,NA,NA,NA,NA,2017-01-05 11:51:00,0
2017-01-05 13:00:00,WIND,600702,1,HCM,1,18974,1011,190,26,190,34,1205,6,6,6,6,6,NA,NA,NA,NA,2017-01-05 12:51:00,0
2017-01-05 14:00:00,WIND,600702,1,HCM,1,18974,1011,190,26,180,36,1254,6,6,6,6,6,NA,NA,NA,NA,2017-01-05 13:51:00,0
2017-01-05 15:00:00,WIND,600702,1,HCM,1,18974,1011,180,24,180,35,1438,6,6,6,6,6,NA,NA,NA,NA,2017-01-05 14:51:00,0
2017-01-05 16:00:00,WIND,600702,1,HCM,1,18974,1011,180,24,180,33,1454,6,6,6,6,6,NA,NA,NA,NA,2017-01-05 15:51:00,0
2017-01-05 17:00:00,WIND,600702,1,HCM,1,18974,1011,190,23,190,33,1630,6,6,6,6,6,NA,NA,NA,NA,2017-01-05 16:51:00,0
2017-01-05 18:00:00,WIND,600702,1,HCM,1,18974,1011,180,23,180,32,1708,6,6,6,6,6,NA,NA,NA,NA,2017-01-05 17:51:00,0
2017-01-05 19:00:00,WIND,600702,1,HCM,1,18974,1011,180,23,170,30,1757,6,6,6,6,6,NA,NA,NA,NA,2017-01-05 18:51:00,0
2017-01-05 20:00:00,WIND,600702,1,HCM,1,18974,1011,180,23,180,30,1938,6,6,6,6,6,NA,NA,NA,NA,2017-01-05 19:51:00,0
2017-01-05 21:00:00,WIND,600702,1,HCM,1,18974,1011,180,23,180,30,1957,6,6,6,6,6,NA,NA,NA,NA,2017-01-05 20:54:00,0
2017-01-05 22:00:00,WIND,600702,1,HCM,1,18974,1011,190,22,190,30,2051,6,6,6,6,6,NA,NA,NA,NA,2017-01-05 21:51:00,0
2017-01-05 23:00:00,WIND,600702,1,HCM,1,18974,1011,190,23,190,29,2207,6,6,6,6,6,NA,NA,NA,NA,2017-01-05 22:51:00,0
2017-01-06 00:00:00,WIND,600702,1,HCM,1,18974,1011,190,20,190,27,2330,6,6,6,6,6,NA,NA,NA,NA,2017-01-05 23:51:00,0
2017-01-06 01:00:00,WIND,600702,1,HCM,1,18974,1011,190,18,200,25,21,6,6,6,6,6,NA,NA,NA,NA,2017-01-06 00:51:00,0
2017-01-06 02:00:00,WIND,600702,1,HCM,1,18974,1011,200,18,210,25,131,6,6,6,6,6,NA,NA,NA,NA,2017-01-06 01:51:00,0
2017-01-06 03:00:00,WIND,600702,1,HCM,1,18974,1011,210,16,210,23,218,6,6,6,6,6,NA,NA,NA,NA,2017-01-06 02:51:00,0
2017-01-06 04:00:00,WIND,600702,1,HCM,1,18974,1011,210,16,220,22,343,6,6,6,6,6,NA,NA,NA,NA,2017-01-06 03:51:00,0
2017-01-06 05:00:00,WIND,600702,1,HCM,1,18974,1011,220,15,220,21,427,6,6,6,6,6,NA,NA,NA,NA,2017-01-06 04:51:00,0
2017-01-06 06:00:00,WIND,600702,1,HCM,1,18974,1011,220,14,220,21,520,6,6,6,6,6,NA,NA,NA,NA,2017-01-06 05:52:00,0
2017-01-06 07:00:00,WIND,600702,1,HCM,1,18974,1011,210,13,220,19,607,6,6,6,6,6,NA,NA,NA,NA,2017-01-06 06:52:00,0
