Conventions,G,BADC-CSV,1
title,G,uk-radiation-obs
source,G,Met Office MIDAS database
creator,G,Met Office
activity,G,Met Office MIDAS Open: UK Land Surface Stations Data
feature_type,G,point series
collection_name,G,midas-open
collection_version_number,G,dataset-version-202207
history,G,Created 2022-07-29
last_revised_date,G,2022-07-29
observation_station,G,tiree
historic_county_name,G,argyll-in-strathclyde-region
midas_station_id,G,18974
location,G,56.500,-6.881
height,G,9,m
date_valid,G,2017-01-01 00:00:00,2017-12-31 23:59:59
midas_qc_version_number,G,1
comments,G,The midas_qc_version_number indicates if the data are original received message (0) or current best version (1)
comments,G,This file contains station observations
comments,G,missing values are identified with the missing data flag
missing_value,G,NA
coordinate_variable,ob_end_time,t
long_name,ob_end_time,Date at end of observation period,s
type,ob_end_time,char
comments,ob_end_time,Date and time (YYYY-MM-DD HH:MM:SS) at the end of the observation period
long_name,id,station identifier,1
type,id,char
comments,id,a station may have more than one id assigned to it designated by the id_type
long_name,id_type,identifier type,1
type,id_type,char
comments,id_type,a station may have more than one id assigned to it defined by id_type
long_name,ob_hour_count,Observation hour count,hours
type,ob_hour_count,int
long_name,version_num,midas qc version number,1
type,version_num,int
comments,version_num,The midas_qc_version_number indicates if the data are original received message (0) or current best version (1)
long_name,met_domain_name,message type,1
type,met_domain_name,char
comments,met_domain_name,message type (see MIDAS documentation)
long_name,src_id,unique source identifier or station site number,1
type,src_id,int
comments,src_id,unique source identifier or station site number
long_name,rec_st_ind,state indicator for the record,1
type,rec_st_ind,int
comments,rec_st_ind,state indicator for the current stage in the life of the record (see MIDAS documentation)
long_name,glbl_irad_amt,Global solar irradiation amount,KJ/m2
type,glbl_irad_amt,int
long_name,glbl_irad_amt_q,QC code: Global solar irradiation amount,1
type,glbl_irad_amt_q,int
long_name,difu_irad_amt,Diffuse solar irradiation amount,KJ/m2
type,difu_irad_amt,int
long_name,difu_irad_amt_q,QC code: Diffuse solar irradiation amount,1
type,difu_irad_amt_q,int
long_name,direct_irad,Direct solar irradiation amount,KJ/m2
type,direct_irad,int
long_name,direct_irad_q,QC code: Direct solar irradiation amount,1
type,direct_irad_q,int
long_name,irad_bal_amt,Irradiation balance amount,KJ/m2
type,irad_bal_amt,int
long_name,irad_bal_amt_q,QC code: Irradiation balance amount,1
type,irad_bal_amt_q,int
long_name,glbl_s_lat_irad_amt,Mean global S latitude radiation,KJ/m2
type,glbl_s_lat_irad_amt,int
long_name,glbl_s_lat_irad_amt_q,QC code: Mean global S latitude radiation,1
type,glbl_s_lat_irad_amt_q,int
long_name,glbl_horz_ilmn,Global horizontal illumination,KJ/m2
type,glbl_horz_ilmn,int
long_name,glbl_horz_ilmn_q,QC code: Global horizontal illumination,1
type,glbl_horz_ilmn_q,int
long_name,meto_stmp_time,Met Office receipt stamp time,s
type,meto_stmp_time,char
comments,meto_stmp_time,Met Office receipt stampe time in format (YYYY-MM-DD HH:MM:SS)
long_name,midas_stmp_etime,Elapsed time to storage in MIDAS,minutes
type,midas_stmp_etime,int
data
ob_end_time,id_type,id,ob_hour_count,version_num,met_domain_name,src_id,rec_st_ind,glbl_irad_amt,glbl_irad_amt_q,difu_irad_amt,difu_irad_amt_q,direct_irad,direct_irad_q,irad_bal_amt,irad_bal_amt_q,glbl_s_lat_irad_amt,glbl_s_lat_irad_amt_q,glbl_horz_ilmn,glbl_horz_ilmn_q,meto_stmp_time,midas_stmp_etime
2017-01-25 11:00:00,DCNN,6007,1,1,HCM,18974,1011,161,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-25 10:51:00,0
2017-01-25 12:00:00,DCNN,6007,1,1,HCM,18974,1011,224,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-25 11:51:00,0
2017-01-25 13:00:00,DCNN,6007,1,1,HCM,18974,1011,244,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-25 12:51:00,0
2017-01-25 14:00:00,DCNN,6007,1,1,HCM,18974,1011,210,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-25 13:51:00,0
2017-01-25 15:00:00,DCNN,6007,1,1,HCM,18974,1011,212,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-25 14:51:00,0
2017-01-25 16:00:00,DCNN,6007,1,1,HCM,18974,1011,159,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-25 15:51:00,0
2017-01-25 17:00:00,DCNN,6007,1,1,HCM,18974,1011,44,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-25 16:51:00,0
2017-01-25 18:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-25 17:51:00,0
2017-01-25 19:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-25 18:51:00,0
2017-01-25 20:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-25 19:51:00,0
2017-01-25 21:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-25 20:54:00,0
2017-01-25 22:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-25 21:51:00,0
2017-01-25 23:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-25 22:51:00,0
2017-01-26 00:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-25 23:51:00,0
2017-01-26 01:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-26 00:51:00,0
2017-01-26 02:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-26 01:51:00,0
2017-01-26 03:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-26 02:51:00,0
2017-01-26 04:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-26 03:51:00,0
2017-01-26 05:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-26 04:51:00,0
2017-01-26 06:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-26 05:51:00,0
2017-01-26 07:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-26 06:51:00,0
2017-01-26 08:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-26 07:51:00,0
2017-01-26 09:00:00,DCNN,6007,1,1,HCM,18974,1011,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-26 08:54:00,0
2017-01-26 10:00:00,DCNN,6007,1,1,HCM,18974,1011,42,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-26 09:51:00,0
2017-01-26 11:00:00,DCNN,6007,1,1,HCM,18974,1011,101,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-26 10:51:00,0
2017-01-26 12:00:00,DCNN,6007,1,1,HCM,18974,1011,175,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-26 11:51:00,0
2017-01-26 13:00:00,DCNN,6007,1,1,HCM,18974,1011,171,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-26 12:51:00,0
2017-01-26 14:00:00,DCNN,6007,1,1,HCM,18974,1011,108,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-26 13:51:00,0
2017-01-26 15:00:00,DCNN,6007,1,1,HCM,18974,1011,61,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-26 14:51:00,0
2017-01-26 16:00:00,DCNN,6007,1,1,HCM,18974,1011,32,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-26 15:51:00,0
2017-01-26 17:00:00,DCNN,6007,1,1,HCM,18974,1011,17,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-26 16:51:00,0
2017-01-26 18:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-26 17:51:00,0
2017-01-26 19:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-26 18:51:00,0
2017-01-26 20:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-26 19:51:00,0
2017-01-26 21:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-26 20:55:00,0
2017-01-26 22:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-26 21:51:00,0
2017-01-26 23:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-26 22:51:00,0
2017-01-27 00:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-26 23:51:00,0
2017-01-27 01:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-27 00:51:00,0
2017-01-27 02:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-27 01:51:00,0
2017-01-27 03:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-27 02:51:00,0
2017-01-27 04:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-27 03:52:00,0
2017-01-27 05:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-27 04:51:00,0
2017-01-27 06:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-27 05:51:00,0
2017-01-27 07:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-27 06:51:00,0
2017-01-27 08:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-27 07:51:00,0
2017-01-27 09:00:00,DCNN,6007,1,1,HCM,18974,1011,10,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-27 08:53:00,0
2017-01-27 10:00:00,DCNN,6007,1,1,HCM,18974,1011,106,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-27 09:51:00,0
2017-01-27 11:00:00,DCNN,6007,1,1,HCM,18974,1011,172,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-27 10:51:00,0
2017-01-27 12:00:00,DCNN,6007,1,1,HCM,18974,1011,412,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-27 11:51:00,0
2017-01-27 13:00:00,DCNN,6007,1,1,HCM,18974,1011,185,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-27 12:51:00,0
2017-01-27 14:00:00,DCNN,6007,1,1,HCM,18974,1011,107,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-27 13:51:00,0
2017-01-27 15:00:00,DCNN,6007,1,1,HCM,18974,1011,37,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-27 14:51:00,0
2017-01-27 16:00:00,DCNN,6007,1,1,HCM,18974,1011,58,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-27 15:51:00,0
2017-01-27 17:00:00,DCNN,6007,1,1,HCM,18974,1011,14,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-27 16:51:00,0
2017-01-27 18:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-27 17:51:00,0
2017-01-27 19:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-27 18:51:00,0
2017-01-27 20:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-27 19:51:00,0
2017-01-27 21:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-27 20:54:00,0
2017-01-27 22:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-27 21:51:00,0
2017-01-27 23:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-27 22:51:00,0
2017-01-28 00:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-27 23:51:00,0
2017-01-28 01:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-28 00:51:00,0
2017-01-28 02:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-28 01:51:00,0
2017-01-28 03:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-28 02:51:00,0
2017-01-28 04:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-28 03:51:00,0
2017-01-28 05:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-28 04:51:00,0
2017-01-28 06:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-28 05:51:00,0
2017-01-28 07:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-28 06:51:00,0
2017-01-28 08:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-28 07:51:00,0
2017-01-28 09:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-28 08:54:00,0
2017-01-28 10:00:00,DCNN,6007,1,1,HCM,18974,1011,53,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-28 09:51:00,0
2017-01-28 11:00:00,DCNN,6007,1,1,HCM,18974,1011,100,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-28 10:51:00,0
2017-01-28 12:00:00,DCNN,6007,1,1,HCM,18974,1011,239,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-28 11:51:00,0
2017-01-28 13:00:00,DCNN,6007,1,1,HCM,18974,1011,461,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-28 12:51:00,0
2017-01-28 14:00:00,DCNN,6007,1,1,HCM,18974,1011,569,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-28 13:51:00,0
2017-01-28 15:00:00,DCNN,6007,1,1,HCM,18974,1011,588,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-28 14:51:00,0
2017-01-28 16:00:00,DCNN,6007,1,1,HCM,18974,1011,345,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-28 15:51:00,0
2017-01-28 17:00:00,DCNN,6007,1,1,HCM,18974,1011,40,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-28 16:51:00,0
2017-01-28 18:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-28 17:51:00,0
2017-01-28 19:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-28 18:51:00,0
2017-01-28 20:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-28 19:51:00,0
2017-01-28 21:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-28 20:53:00,0
2017-01-28 22:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-28 21:51:00,0
2017-01-28 23:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-28 22:51:00,0
2017-01-29 00:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-28 23:51:00,0
2017-01-29 01:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-29 00:51:00,0
2017-01-29 02:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-29 01:51:00,0
2017-01-29 03:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-29 02:51:00,0
2017-01-29 04:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-29 03:51:00,0
2017-01-29 05:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-29 04:51:00,0
2017-01-29 06:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-29 05:51:00,0
2017-01-29 07:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-29 06:52:00,0
2017-01-29 08:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-29 07:51:00,0
2017-01-29 09:00:00,DCNN,6007,1,1,HCM,18974,1011,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-29 08:53:00,0
2017-01-29 10:00:00,DCNN,6007,1,1,HCM,18974,1011,173,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-29 09:51:00,0
2017-01-29 11:00:00,DCNN,6007,1,1,HCM,18974,1011,316,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-29 10:52:00,0
2017-01-29 12:00:00,DCNN,6007,1,1,HCM,18974,1011,519,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-29 11:51:00,0
2017-01-29 13:00:00,DCNN,6007,1,1,HCM,18974,1011,362,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-29 12:51:00,0
2017-01-29 14:00:00,DCNN,6007,1,1,HCM,18974,1011,362,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-29 13:51:00,0
2017-01-29 15:00:00,DCNN,6007,1,1,HCM,18974,1011,659,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-29 14:51:00,0
2017-01-29 16:00:00,DCNN,6007,1,1,HCM,18974,1011,342,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-29 15:51:00,0
2017-01-29 17:00:00,DCNN,6007,1,1,HCM,18974,1011,153,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-29 16:51:00,0
2017-01-29 18:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-29 17:51:00,0
2017-01-29 19:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-29 18:51:00,0
2017-01-29 20:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-29 19:51:00,0
2017-01-29 21:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-29 20:56:00,0
2017-01-29 22:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-29 21:51:00,0
2017-01-29 23:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-29 22:52:00,0
2017-01-30 00:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-29 23:51:00,0
2017-01-30 01:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-30 00:51:00,0
2017-01-30 02:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-30 01:51:00,0
2017-01-30 03:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-30 02:51:00,0
2017-01-30 04:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-30 03:51:00,0
2017-01-30 05:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-30 04:51:00,0
2017-01-30 06:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-30 05:51:00,0
2017-01-30 07:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-30 06:51:00,0
2017-01-30 08:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-30 07:51:00,0
2017-01-30 09:00:00,DCNN,6007,1,1,HCM,18974,1011,31,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-30 08:53:00,0
2017-01-30 10:00:00,DCNN,6007,1,1,HCM,18974,1011,130,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-30 09:51:00,0
2017-01-30 11:00:00,DCNN,6007,1,1,HCM,18974,1011,346,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-30 10:51:00,0
2017-01-30 12:00:00,DCNN,6007,1,1,HCM,18974,1011,635,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-30 11:51:00,0
2017-01-30 13:00:00,DCNN,6007,1,1,HCM,18974,1011,631,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-30 12:51:00,0
2017-01-30 14:00:00,DCNN,6007,1,1,HCM,18974,1011,396,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-30 13:51:00,0
2017-01-30 15:00:00,DCNN,6007,1,1,HCM,18974,1011,190,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-30 14:51:00,0
2017-01-30 16:00:00,DCNN,6007,1,1,HCM,18974,1011,134,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-30 15:51:00,0
2017-01-30 17:00:00,DCNN,6007,1,1,HCM,18974,1011,19,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-30 16:52:00,0
2017-01-30 18:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-30 17:51:00,0
2017-01-30 19:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-30 18:51:00,0
2017-01-30 20:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-30 19:51:00,0
2017-01-30 21:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-30 20:54:00,0
2017-01-30 22:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-30 21:51:00,0
2017-01-30 23:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-30 22:51:00,0
2017-01-31 00:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-30 23:51:00,0
2017-01-31 01:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-31 00:51:00,0
2017-01-31 02:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-31 01:51:00,0
2017-01-31 03:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-31 02:51:00,0
2017-01-31 04:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-31 03:51:00,0
2017-01-31 05:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-31 04:51:00,0
2017-01-31 06:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-31 05:51:00,0
2017-01-31 07:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-31 06:51:00,0
2017-01-31 08:00:00,DCNN,6007,1,1,HCM,18974,1011,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-31 07:51:00,0
2017-01-31 09:00:00,DCNN,6007,1,1,HCM,18974,1011,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-31 08:54:00,0
2017-01-31 10:00:00,DCNN,6007,1,1,HCM,18974,1011,37,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-31 09:51:00,0
2017-01-31 11:00:00,DCNN,6007,1,1,HCM,18974,1011,63,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-31 10:51:00,0
2017-01-31 12:00:00,DCNN,6007,1,1,HCM,18974,1011,135,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-31 11:51:00,0
